id,dish
"('Graph30', 105)",2
"('Graph55', 74)",4
"('Graph41', 172)",4
"('Graph66', 98)",5
"('Graph53', 52)",3
"('Graph28', 200)",0
"('Graph79', 149)",5
"('Graph47', 117)",4
"('Graph6', 150)",2
"('Graph75', 94)",4
"('Graph60', 141)",3
"('Graph41', 63)",4
"('Graph94', 187)",5
"('Graph98', 62)",1
"('Graph39', 138)",0
"('Graph53', 197)",1
"('Graph79', 42)",4
"('Graph75', 47)",4
"('Graph61', 67)",4
"('Graph92', 142)",4
"('Graph54', 189)",0
"('Graph94', 10)",0
"('Graph67', 41)",0
"('Graph94', 115)",0
"('Graph14', 64)",3
"('Graph1', 71)",4
"('Graph47', 147)",4
"('Graph80', 141)",0
"('Graph33', 1)",1
"('Graph54', 44)",0
"('Graph42', 142)",4
"('Graph20', 68)",0
"('Graph81', 150)",3
"('Graph35', 111)",4
"('Graph52', 22)",5
"('Graph39', 104)",0
"('Graph62', 92)",3
"('Graph48', 37)",0
"('Graph1', 180)",0
"('Graph32', 199)",0
"('Graph33', 146)",1
"('Graph54', 91)",0
"('Graph42', 31)",4
"('Graph93', 67)",0
"('Graph81', 9)",3
"('Graph51', 198)",3
"('Graph52', 161)",5
"('Graph13', 9)",0
"('Graph48', 74)",0
"('Graph74', 79)",4
"('Graph32', 86)",0
"('Graph19', 19)",1
"('Graph60', 124)",3
"('Graph21', 179)",4
"('Graph34', 92)",0
"('Graph51', 87)",3
"('Graph38', 19)",5
"('Graph49', 150)",1
"('Graph17', 156)",0
"('Graph88', 106)",0
"('Graph68', 71)",1
"('Graph32', 37)",0
"('Graph43', 104)",5
"('Graph9', 111)",5
"('Graph82', 176)",5
"('Graph93', 161)",0
"('Graph64', 146)",2
"('Graph69', 138)",5
"('Graph38', 130)",5
"('Graph80', 119)",0
"('Graph3', 85)",2
"('Graph49', 1)",1
"('Graph90', 144)",1
"('Graph77', 30)",3
"('Graph67', 156)",0
"('Graph9', 28)",3
"('Graph65', 94)",5
"('Graph50', 160)",5
"('Graph69', 25)",4
"('Graph12', 37)",3
"('Graph91', 21)",4
"('Graph84', 79)",4
"('Graph89', 177)",0
"('Graph18', 115)",0
"('Graph20', 11)",0
"('Graph5', 72)",3
"('Graph43', 142)",5
"('Graph23', 57)",5
"('Graph92', 106)",4
"('Graph37', 62)",2
"('Graph50', 55)",5
"('Graph19', 99)",0
"('Graph12', 180)",0
"('Graph85', 141)",0
"('Graph28', 14)",0
"('Graph89', 192)",0
"('Graph4', 128)",0
"('Graph5', 185)",4
"('Graph91', 162)",3
"('Graph62', 175)",3
"('Graph37', 175)",2
"('Graph50', 70)",4
"('Graph11', 116)",5
"('Graph2', 41)",4
"('Graph85', 28)",0
"('Graph83', 149)",0
"('Graph76', 32)",0
"('Graph89', 83)",0
"('Graph59', 144)",0
"('Graph4', 115)",0
"('Graph44', 95)",4
"('Graph8', 126)",5
"('Graph36', 105)",4
"('Graph19', 70)",1
"('Graph23', 8)",5
"('Graph2', 184)",5
"('Graph29', 185)",4
"('Graph76', 143)",0
"('Graph27', 124)",4
"('Graph59', 97)",0
"('Graph45', 157)",3
"('Graph63', 121)",0
"('Graph36', 24)",5
"('Graph57', 23)",0
"('Graph10', 139)",0
"('Graph86', 173)",3
"('Graph97', 178)",1
"('Graph29', 40)",4
"('Graph7', 170)",3
"('Graph45', 12)",3
"('Graph73', 19)",4
"('Graph31', 160)",0
"('Graph57', 164)",0
"('Graph10', 26)",0
"('Graph67', 176)",0
"('Graph86', 62)",0
"('Graph58', 174)",5
"('Graph7', 27)",3
"('Graph24', 138)",1
"('Graph90', 51)",5
"('Graph63', 30)",0
"('Graph16', 1)",3
"('Graph97', 73)",1
"('Graph68', 25)",0
"('Graph10', 105)",0
"('Graph96', 121)",0
"('Graph99', 171)",1
"('Graph100', 194)",1
"('Graph58', 61)",5
"('Graph24', 27)",1
"('Graph31', 126)",5
"('Graph56', 103)",0
"('Graph64', 39)",1
"('Graph66', 160)",5
"('Graph96', 200)",0
"('Graph99', 52)",1
"('Graph15', 121)",0
"('Graph6', 84)",2
"('Graph46', 110)",4
"('Graph72', 51)",5
"('Graph55', 165)",4
"('Graph56', 150)",1
"('Graph40', 80)",4
"('Graph68', 60)",0
"('Graph22', 186)",4
"('Graph67', 181)",0
"('Graph99', 69)",3
"('Graph70', 65)",0
"('Graph100', 18)",1
"('Graph91', 43)",2
"('Graph6', 59)",4
"('Graph25', 172)",3
"('Graph72', 130)",5
"('Graph30', 13)",3
"('Graph55', 86)",4
"('Graph41', 136)",4
"('Graph64', 2)",2
"('Graph66', 70)",5
"('Graph53', 24)",1
"('Graph14', 134)",3
"('Graph79', 121)",4
"('Graph47', 81)",4
"('Graph6', 170)",5
"('Graph75', 122)",4
"('Graph61', 176)",4
"('Graph100', 106)",1
"('Graph30', 156)",2
"('Graph41', 27)",4
"('Graph23', 97)",4
"('Graph35', 173)",4
"('Graph98', 26)",1
"('Graph39', 150)",0
"('Graph53', 169)",1
"('Graph14', 21)",3
"('Graph79', 14)",4
"('Graph47', 192)",4
"('Graph61', 47)",1
"('Graph97', 72)",1
"('Graph54', 153)",0
"('Graph20', 183)",0
"('Graph94', 46)",0
"('Graph35', 194)",4
"('Graph64', 109)",2
"('Graph98', 169)",1
"('Graph39', 7)",0
"('Graph14', 100)",3
"('Graph26', 116)",1
"('Graph1', 99)",0
"('Graph74', 129)",3
"('Graph90', 126)",3
"('Graph33', 45)",3
"('Graph54', 8)",0
"('Graph63', 197)",0
"('Graph20', 88)",0
"('Graph16', 176)",3
"('Graph35', 115)",4
"('Graph52', 114)",5
"('Graph39', 116)",0
"('Graph48', 57)",5
"('Graph74', 16)",4
"('Graph33', 190)",3
"('Graph42', 115)",4
"('Graph93', 127)",0
"('Graph81', 45)",4
"('Graph51', 186)",5
"('Graph38', 68)",5
"('Graph52', 141)",5
"('Graph13', 53)",0
"('Graph49', 195)",2
"('Graph78', 108)",0
"('Graph48', 174)",5
"('Graph88', 185)",0
"('Graph74', 99)",3
"('Graph32', 114)",0
"('Graph21', 151)",4
"('Graph63', 190)",0
"('Graph85', 56)",0
"('Graph34', 56)",0
"('Graph51', 75)",3
"('Graph38', 55)",4
"('Graph71', 96)",5
"('Graph13', 130)",0
"('Graph49', 114)",2
"('Graph15', 155)",0
"('Graph88', 86)",0
"('Graph18', 177)",0
"('Graph43', 76)",3
"('Graph9', 75)",1
"('Graph65', 163)",5
"('Graph24', 13)",1
"('Graph34', 171)",0
"('Graph69', 166)",4
"('Graph91', 127)",1
"('Graph38', 166)",5
"('Graph3', 49)",2
"('Graph49', 29)",2
"('Graph77', 58)",3
"('Graph95', 142)",0
"('Graph18', 32)",0
"('Graph87', 90)",5
"('Graph92', 31)",4
"('Graph63', 155)",2
"('Graph50', 132)",4
"('Graph69', 53)",4
"('Graph12', 89)",0
"('Graph71', 79)",5
"('Graph3', 194)",2
"('Graph84', 115)",2
"('Graph89', 149)",0
"('Graph77', 139)",3
"('Graph18', 95)",0
"('Graph5', 108)",3
"('Graph8', 176)",0
"('Graph91', 67)",1
"('Graph37', 18)",3
"('Graph50', 43)",5
"('Graph11', 135)",5
"('Graph12', 168)",0
"('Graph85', 169)",0
"('Graph84', 192)",4
"('Graph89', 36)",0
"('Graph22', 19)",4
"('Graph4', 172)",0
"('Graph44', 42)",4
"('Graph8', 35)",0
"('Graph62', 139)",3
"('Graph37', 131)",2
"('Graph11', 16)",5
"('Graph27', 183)",4
"('Graph2', 21)",2
"('Graph71', 42)",5
"('Graph76', 92)",2
"('Graph97', 146)",1
"('Graph59', 180)",0
"('Graph65', 112)",5
"('Graph4', 31)",0
"('Graph44', 187)",4
"('Graph8', 82)",5
"('Graph36', 77)",4
"('Graph57', 98)",0
"('Graph84', 26)",4
"('Graph2', 164)",2
"('Graph17', 149)",0
"('Graph76', 171)",0
"('Graph15', 99)",0
"('Graph59', 5)",0
"('Graph45', 97)",3
"('Graph44', 200)",4
"('Graph21', 198)",4
"('Graph10', 167)",0
"('Graph95', 103)",0
"('Graph86', 193)",1
"('Graph71', 17)",5
"('Graph97', 74)",1
"('Graph45', 16)",1
"('Graph73', 55)",5
"('Graph31', 188)",0
"('Graph15', 144)",0
"('Graph57', 128)",0
"('Graph10', 54)",0
"('Graph96', 10)",0
"('Graph86', 82)",0
"('Graph81', 160)",3
"('Graph16', 108)",3
"('Graph46', 168)",5
"('Graph7', 63)",3
"('Graph24', 182)",1
"('Graph73', 136)",5
"('Graph31', 45)",0
"('Graph87', 41)",5
"('Graph95', 194)",0
"('Graph96', 101)",0
"('Graph99', 135)",1
"('Graph15', 140)",0
"('Graph58', 33)",4
"('Graph99', 84)",1
"('Graph82', 69)",0
"('Graph28', 176)",0
"('Graph31', 90)",0
"('Graph56', 75)",1
"('Graph40', 39)",4
"('Graph95', 83)",0
"('Graph66', 132)",4
"('Graph28', 158)",5
"('Graph99', 16)",1
"('Graph27', 59)",1
"('Graph60', 52)",3
"('Graph6', 104)",5
"('Graph46', 74)",5
"('Graph22', 128)",4
"('Graph72', 87)",5
"('Graph30', 94)",3
"('Graph55', 129)",4
"('Graph93', 28)",0
"('Graph40', 180)",4
"('Graph95', 36)",0
"('Graph66', 21)",5
"('Graph53', 111)",1
"('Graph100', 54)",1
"('Graph75', 137)",4
"('Graph72', 166)",4
"('Graph30', 49)",2
"('Graph55', 50)",4
"('Graph41', 116)",4
"('Graph40', 197)",4
"('Graph91', 94)",1
"('Graph28', 185)",0
"('Graph14', 170)",3
"('Graph71', 188)",5
"('Graph60', 111)",3
"('Graph47', 61)",5
"('Graph82', 183)",1
"('Graph75', 102)",4
"('Graph61', 156)",4
"('Graph30', 128)",3
"('Graph77', 179)",3
"('Graph41', 7)",4
"('Graph87', 147)",5
"('Graph23', 77)",3
"('Graph35', 177)",4
"('Graph39', 178)",0
"('Graph53', 141)",1
"('Graph14', 57)",3
"('Graph1', 14)",0
"('Graph47', 172)",5
"('Graph61', 11)",4
"('Graph27', 192)",4
"('Graph42', 181)",5
"('Graph20', 139)",0
"('Graph94', 66)",0
"('Graph35', 38)",4
"('Graph98', 133)",1
"('Graph39', 35)",0
"('Graph78', 174)",0
"('Graph1', 127)",0
"('Graph74', 165)",1
"('Graph100', 87)",3
"('Graph33', 73)",1
"('Graph54', 20)",0
"('Graph42', 198)",5
"('Graph20', 60)",5
"('Graph81', 94)",4
"('Graph35', 87)",4
"('Graph52', 94)",5
"('Graph13', 64)",0
"('Graph23', 185)",5
"('Graph78', 57)",5
"('Graph48', 29)",0
"('Graph87', 103)",5
"('Graph74', 52)",3
"('Graph32', 143)",0
"('Graph19', 42)",1
"('Graph90', 16)",5
"('Graph42', 87)",4
"('Graph93', 27)",0
"('Graph81', 49)",4
"('Graph51', 158)",3
"('Graph38', 88)",4
"('Graph78', 72)",0
"('Graph48', 130)",0
"('Graph88', 165)",0
"('Graph32', 30)",0
"('Graph11', 143)",5
"('Graph82', 93)",0
"('Graph9', 166)",3
"('Graph82', 143)",3
"('Graph34', 4)",0
"('Graph51', 47)",5
"('Graph68', 158)",1
"('Graph13', 174)",0
"('Graph49', 78)",1
"('Graph77', 69)",3
"('Graph88', 50)",0
"('Graph25', 12)",3
"('Graph18', 157)",0
"('Graph22', 118)",5
"('Graph43', 32)",3
"('Graph9', 87)",1
"('Graph65', 135)",5
"('Graph91', 84)",2
"('Graph34', 183)",0
"('Graph69', 66)",4
"('Graph38', 186)",5
"('Graph80', 56)",0
"('Graph3', 29)",2
"('Graph84', 6)",4
"('Graph79', 103)",4
"('Graph5', 3)",3
"('Graph43', 183)",5
"('Graph26', 9)",3
"('Graph92', 35)",4
"('Graph65', 22)",4
"('Graph21', 26)",4
"('Graph83', 85)",0
"('Graph12', 125)",0
"('Graph3', 174)",1
"('Graph84', 151)",5
"('Graph89', 137)",0
"('Graph77', 167)",1
"('Graph25', 33)",3
"('Graph85', 122)",0
"('Graph5', 112)",3
"('Graph8', 148)",0
"('Graph92', 146)",4
"('Graph37', 118)",3
"('Graph50', 15)",5
"('Graph11', 163)",4
"('Graph85', 85)",0
"('Graph28', 54)",0
"('Graph89', 24)",0
"('Graph59', 199)",0
"('Graph4', 72)",0
"('Graph44', 6)",4
"('Graph8', 7)",0
"('Graph36', 178)",1
"('Graph11', 12)",5
"('Graph71', 141)",5
"('Graph2', 113)",5
"('Graph85', 36)",0
"('Graph76', 120)",0
"('Graph59', 88)",0
"('Graph25', 70)",3
"('Graph4', 59)",0
"('Graph44', 151)",3
"('Graph36', 33)",1
"('Graph57', 94)",0
"('Graph86', 148)",0
"('Graph2', 128)",2
"('Graph83', 152)",0
"('Graph76', 199)",0
"('Graph67', 108)",0
"('Graph21', 194)",4
"('Graph59', 41)",0
"('Graph45', 69)",3
"('Graph73', 74)",4
"('Graph70', 16)",0
"('Graph10', 195)",2
"('Graph83', 47)",0
"('Graph17', 43)",0
"('Graph97', 104)",1
"('Graph24', 193)",5
"('Graph90', 12)",5
"('Graph31', 152)",0
"('Graph91', 98)",2
"('Graph10', 82)",0
"('Graph60', 75)",3
"('Graph96', 54)",0
"('Graph86', 118)",1
"('Graph67', 65)",0
"('Graph46', 180)",4
"('Graph7', 83)",1
"('Graph24', 82)",1
"('Graph73', 172)",5
"('Graph31', 9)",0
"('Graph56', 60)",1
"('Graph68', 78)",1
"('Graph16', 114)",3
"('Graph96', 129)",0
"('Graph62', 61)",3
"('Graph17', 22)",4
"('Graph15', 176)",0
"('Graph97', 7)",1
"('Graph58', 69)",5
"('Graph46', 37)",5
"('Graph80', 126)",0
"('Graph24', 35)",3
"('Graph56', 175)",1
"('Graph40', 11)",4
"('Graph95', 119)",0
"('Graph87', 1)",5
"('Graph23', 129)",4
"('Graph99', 12)",1
"('Graph15', 1)",0
"('Graph6', 12)",5
"('Graph46', 86)",5
"('Graph28', 152)",0
"('Graph72', 123)",3
"('Graph30', 66)",3
"('Graph91', 101)",5
"('Graph55', 109)",4
"('Graph41', 193)",4
"('Graph70', 94)",0
"('Graph40', 152)",4
"('Graph66', 121)",4
"('Graph53', 83)",3
"('Graph80', 82)",0
"('Graph79', 176)",4
"('Graph47', 106)",5
"('Graph75', 181)",4
"('Graph60', 160)",3
"('Graph55', 30)",4
"('Graph41', 80)",4
"('Graph71', 189)",5
"('Graph98', 67)",1
"('Graph79', 65)",4
"('Graph47', 25)",2
"('Graph80', 148)",0
"('Graph75', 2)",5
"('Graph61', 120)",4
"('Graph83', 174)",0
"('Graph30', 164)",3
"('Graph27', 44)",4
"('Graph91', 44)",2
"('Graph80', 6)",0
"('Graph35', 149)",4
"('Graph26', 155)",1
"('Graph62', 103)",3
"('Graph14', 93)",1
"('Graph1', 42)",0
"('Graph47', 136)",4
"('Graph23', 1)",4
"('Graph61', 23)",4
"('Graph54', 193)",0
"('Graph42', 169)",5
"('Graph20', 111)",0
"('Graph94', 102)",0
"('Graph35', 10)",4
"('Graph52', 43)",5
"('Graph39', 79)",0
"('Graph78', 138)",0
"('Graph1', 155)",3
"('Graph80', 187)",0
"('Graph33', 117)",1
"('Graph54', 112)",0
"('Graph42', 58)",5
"('Graph83', 151)",0
"('Graph26', 175)",1
"('Graph81', 98)",3
"('Graph85', 198)",0
"('Graph52', 186)",5
"('Graph13', 108)",0
"('Graph62', 74)",3
"('Graph78', 37)",0
"('Graph48', 113)",0
"('Graph74', 40)",3
"('Graph32', 171)",0
"('Graph33', 198)",1
"('Graph42', 75)",4
"('Graph93', 55)",0
"('Graph34', 113)",0
"('Graph19', 167)",1
"('Graph51', 114)",5
"('Graph38', 124)",4
"('Graph49', 187)",2
"('Graph90', 137)",3
"('Graph88', 129)",0
"('Graph32', 58)",0
"('Graph26', 195)",1
"('Graph43', 117)",5
"('Graph9', 130)",1
"('Graph82', 171)",0
"('Graph93', 132)",0
"('Graph64', 189)",2
"('Graph51', 3)",3
"('Graph68', 186)",1
"('Graph67', 80)",0
"('Graph3', 104)",1
"('Graph49', 42)",2
"('Graph77', 97)",3
"('Graph88', 30)",0
"('Graph91', 35)",3
"('Graph43', 4)",3
"('Graph9', 51)",3
"('Graph65', 123)",4
"('Graph34', 147)",0
"('Graph69', 126)",5
"('Graph12', 14)",3
"('Graph84', 42)",2
"('Graph90', 174)",5
"('Graph62', 124)",3
"('Graph5', 39)",3
"('Graph43', 171)",5
"('Graph92', 71)",4
"('Graph65', 10)",5
"('Graph12', 145)",4
"('Graph3', 138)",2
"('Graph84', 187)",4
"('Graph91', 118)",1
"('Graph90', 173)",5
"('Graph5', 148)",3
"('Graph91', 133)",1
"('Graph62', 178)",3
"('Graph92', 182)",4
"('Graph37', 74)",2
"('Graph50', 99)",5
"('Graph19', 125)",1
"('Graph85', 113)",0
"('Graph76', 5)",1
"('Graph89', 124)",0
"('Graph17', 81)",0
"('Graph4', 84)",0
"('Graph44', 98)",4
"('Graph63', 110)",0
"('Graph8', 27)",0
"('Graph36', 150)",1
"('Graph83', 161)",0
"('Graph11', 40)",5
"('Graph2', 93)",2
"('Graph83', 70)",0
"('Graph76', 148)",0
"('Graph25', 117)",3
"('Graph59', 124)",0
"('Graph45', 182)",3
"('Graph26', 127)",3
"('Graph36', 5)",1
"('Graph57', 58)",0
"('Graph10', 144)",0
"('Graph70', 54)",3
"('Graph86', 136)",1
"('Graph97', 137)",1
"('Graph29', 5)",5
"('Graph90', 162)",5
"('Graph27', 110)",5
"('Graph7', 149)",3
"('Graph45', 41)",3
"('Graph73', 110)",4
"('Graph63', 75)",0
"('Graph16', 46)",1
"('Graph86', 25)",1
"('Graph86', 63)",0
"('Graph58', 139)",5
"('Graph7', 6)",3
"('Graph90', 40)",5
"('Graph63', 59)",0
"('Graph91', 34)",1
"('Graph10', 78)",0
"('Graph96', 82)",0
"('Graph86', 106)",0
"('Graph15', 195)",0
"('Graph58', 26)",5
"('Graph46', 144)",5
"('Graph7', 119)",3
"('Graph99', 85)",1
"('Graph31', 101)",0
"('Graph16', 19)",3
"('Graph68', 11)",1
"('Graph95', 154)",0
"('Graph66', 191)",4
"('Graph96', 173)",0
"('Graph15', 84)",0
"('Graph58', 105)",5
"('Graph46', 1)",4
"('Graph72', 8)",5
"('Graph91', 33)",3
"('Graph56', 179)",1
"('Graph40', 111)",3
"('Graph64', 41)",2
"('Graph87', 37)",5
"('Graph99', 104)",1
"('Graph15', 37)",0
"('Graph6', 32)",5
"('Graph75', 192)",4
"('Graph72', 159)",3
"('Graph30', 102)",3
"('Graph55', 73)",4
"('Graph41', 173)",4
"('Graph68', 46)",1
"('Graph66', 93)",5
"('Graph53', 55)",1
"('Graph70', 178)",0
"('Graph79', 148)",3
"('Graph47', 118)",4
"('Graph6', 151)",4
"('Graph75', 81)",3
"('Graph60', 140)",3
"('Graph41', 60)",4
"('Graph94', 164)",0
"('Graph64', 116)",2
"('Graph91', 7)",2
"('Graph39', 141)",0
"('Graph53', 196)",3
"('Graph79', 37)",4
"('Graph90', 87)",5
"('Graph75', 46)",4
"('Graph61', 68)",4
"('Graph54', 190)",0
"('Graph16', 89)",3
"('Graph94', 11)",0
"('Graph67', 46)",0
"('Graph71', 172)",5
"('Graph14', 65)",3
"('Graph1', 70)",0
"('Graph47', 148)",4
"('Graph23', 93)",3
"('Graph54', 45)",0
"('Graph42', 141)",5
"('Graph24', 65)",3
"('Graph81', 151)",3
"('Graph35', 110)",4
"('Graph64', 95)",2
"('Graph52', 23)",5
"('Graph39', 107)",0
"('Graph48', 36)",0
"('Graph1', 183)",0
"('Graph33', 145)",1
"('Graph54', 92)",0
"('Graph42', 30)",4
"('Graph70', 6)",1
"('Graph16', 130)",3
"('Graph51', 197)",3
"('Graph52', 166)",5
"('Graph13', 8)",0
"('Graph78', 1)",0
"('Graph48', 85)",5
"('Graph64', 166)",1
"('Graph32', 87)",0
"('Graph19', 18)",0
"('Graph21', 188)",4
"('Graph87', 184)",5
"('Graph34', 93)",0
"('Graph51', 86)",3
"('Graph38', 16)",5
"('Graph13', 153)",0
"('Graph49', 151)",2
"('Graph91', 198)",1
"('Graph88', 109)",0
"('Graph83', 181)",0
"('Graph32', 38)",0
"('Graph43', 105)",5
"('Graph9', 110)",1
"('Graph63', 176)",2
"('Graph93', 160)",0
"('Graph64', 145)",2
"('Graph69', 139)",4
"('Graph28', 71)",5
"('Graph38', 131)",5
"('Graph71', 118)",5
"('Graph3', 84)",5
"('Graph49', 6)",1
"('Graph77', 29)",3
"('Graph65', 188)",4
"('Graph18', 197)",3
"('Graph27', 48)",4
"('Graph9', 31)",1
"('Graph65', 95)",4
"('Graph20', 184)",0
"('Graph50', 161)",5
"('Graph69', 26)",5
"('Graph70', 160)",0
"('Graph12', 34)",0
"('Graph84', 78)",4
"('Graph15', 95)",4
"('Graph22', 10)",5
"('Graph28', 172)",5
"('Graph18', 116)",0
"('Graph5', 75)",3
"('Graph43', 143)",4
"('Graph87', 72)",3
"('Graph92', 107)",4
"('Graph37', 61)",3
"('Graph50', 48)",5
"('Graph21', 143)",4
"('Graph68', 194)",1
"('Graph12', 181)",1
"('Graph71', 93)",4
"('Graph87', 192)",5
"('Graph89', 193)",0
"('Graph99', 53)",1
"('Graph4', 129)",2
"('Graph44', 49)",4
"('Graph5', 184)",3
"('Graph70', 200)",0
"('Graph62', 174)",3
"('Graph37', 174)",3
"('Graph72', 21)",5
"('Graph50', 71)",5
"('Graph11', 123)",5
"('Graph2', 42)",2
"('Graph85', 29)",0
"('Graph76', 33)",0
"('Graph89', 80)",0
"('Graph59', 143)",0
"('Graph4', 112)",0
"('Graph44', 94)",4
"('Graph8', 127)",0
"('Graph36', 106)",3
"('Graph70', 165)",3
"('Graph2', 185)",5
"('Graph71', 56)",5
"('Graph63', 67)",0
"('Graph76', 176)",5
"('Graph16', 20)",3
"('Graph59', 96)",0
"('Graph45', 154)",3
"('Graph36', 25)",1
"('Graph57', 22)",0
"('Graph10', 140)",0
"('Graph86', 172)",3
"('Graph2', 200)",5
"('Graph29', 41)",5
"('Graph7', 169)",3
"('Graph45', 13)",3
"('Graph73', 18)",5
"('Graph31', 163)",0
"('Graph87', 104)",5
"('Graph57', 167)",0
"('Graph10', 27)",0
"('Graph12', 13)",4
"('Graph22', 61)",5
"('Graph58', 175)",4
"('Graph7', 26)",3
"('Graph82', 60)",0
"('Graph90', 52)",5
"('Graph63', 31)",0
"('Graph28', 70)",0
"('Graph10', 106)",2
"('Graph82', 84)",1
"('Graph99', 170)",1
"('Graph60', 35)",3
"('Graph58', 62)",5
"('Graph22', 187)",4
"('Graph24', 26)",5
"('Graph21', 87)",4
"('Graph31', 65)",0
"('Graph56', 100)",1
"('Graph95', 190)",0
"('Graph66', 163)",5
"('Graph99', 59)",1
"('Graph23', 161)",5
"('Graph15', 120)",0
"('Graph6', 85)",4
"('Graph46', 109)",4
"('Graph72', 44)",4
"('Graph97', 71)",1
"('Graph55', 164)",4
"('Graph56', 151)",1
"('Graph40', 83)",3
"('Graph95', 15)",0
"('Graph66', 48)",5
"('Graph28', 144)",5
"('Graph99', 68)",1
"('Graph60', 198)",3
"('Graph60', 6)",3
"('Graph21', 99)",4
"('Graph6', 196)",5
"('Graph90', 193)",5
"('Graph22', 150)",4
"('Graph72', 131)",4
"('Graph30', 10)",3
"('Graph90', 197)",5
"('Graph55', 85)",4
"('Graph41', 137)",4
"('Graph66', 65)",5
"('Graph53', 27)",1
"('Graph14', 135)",3
"('Graph79', 120)",4
"('Graph47', 82)",4
"('Graph6', 171)",2
"('Graph75', 125)",4
"('Graph61', 177)",4
"('Graph30', 157)",2
"('Graph41', 24)",4
"('Graph23', 102)",5
"('Graph35', 172)",4
"('Graph98', 27)",1
"('Graph39', 169)",0
"('Graph53', 168)",1
"('Graph14', 22)",1
"('Graph21', 196)",4
"('Graph60', 121)",3
"('Graph47', 193)",4
"('Graph100', 62)",3
"('Graph61', 32)",4
"('Graph54', 154)",0
"('Graph20', 182)",0
"('Graph81', 200)",3
"('Graph16', 147)",3
"('Graph67', 10)",0
"('Graph98', 170)",1
"('Graph39', 6)",0
"('Graph14', 101)",3
"('Graph1', 98)",0
"('Graph74', 142)",4
"('Graph80', 193)",0
"('Graph33', 44)",1
"('Graph70', 180)",0
"('Graph54', 9)",0
"('Graph20', 39)",0
"('Graph81', 187)",3
"('Graph35', 114)",4
"('Graph52', 115)",5
"('Graph39', 119)",0
"('Graph48', 56)",5
"('Graph60', 92)",3
"('Graph74', 17)",3
"('Graph79', 163)",4
"('Graph33', 189)",1
"('Graph70', 142)",0
"('Graph42', 114)",5
"('Graph93', 126)",0
"('Graph81', 42)",4
"('Graph51', 185)",3
"('Graph38', 69)",4
"('Graph52', 130)",5
"('Graph13', 52)",5
"('Graph49', 192)",2
"('Graph78', 109)",0
"('Graph48', 169)",0
"('Graph78', 58)",0
"('Graph60', 66)",3
"('Graph32', 115)",0
"('Graph85', 190)",0
"('Graph21', 144)",4
"('Graph34', 57)",0
"('Graph23', 42)",3
"('Graph51', 74)",3
"('Graph38', 52)",4
"('Graph13', 133)",0
"('Graph49', 115)",2
"('Graph28', 87)",0
"('Graph60', 183)",3
"('Graph18', 178)",0
"('Graph43', 77)",5
"('Graph26', 48)",3
"('Graph9', 74)",3
"('Graph65', 172)",4
"('Graph80', 105)",0
"('Graph34', 168)",0
"('Graph69', 167)",5
"('Graph83', 78)",0
"('Graph38', 167)",5
"('Graph3', 48)",1
"('Graph84', 29)",4
"('Graph77', 57)",1
"('Graph23', 166)",3
"('Graph25', 58)",3
"('Graph18', 33)",0
"('Graph23', 157)",3
"('Graph92', 28)",3
"('Graph65', 51)",4
"('Graph50', 133)",5
"('Graph69', 54)",5
"('Graph16', 15)",3
"('Graph12', 70)",1
"('Graph3', 193)",1
"('Graph84', 114)",2
"('Graph89', 146)",0
"('Graph77', 138)",3
"('Graph79', 153)",5
"('Graph18', 80)",0
"('Graph80', 93)",0
"('Graph5', 111)",3
"('Graph8', 177)",0
"('Graph26', 23)",1
"('Graph92', 143)",4
"('Graph37', 17)",3
"('Graph50', 20)",5
"('Graph11', 134)",5
"('Graph83', 99)",0
"('Graph12', 169)",0
"('Graph85', 174)",0
"('Graph91', 63)",2
"('Graph71', 132)",5
"('Graph89', 37)",0
"('Graph25', 95)",3
"('Graph4', 173)",2
"('Graph44', 45)",4
"('Graph8', 32)",5
"('Graph62', 138)",3
"('Graph37', 130)",3
"('Graph83', 167)",0
"('Graph11', 23)",5
"('Graph2', 22)",5
"('Graph85', 57)",0
"('Graph76', 93)",0
"('Graph22', 134)",4
"('Graph59', 179)",0
"('Graph4', 28)",2
"('Graph44', 186)",4
"('Graph8', 83)",0
"('Graph36', 78)",1
"('Graph23', 30)",3
"('Graph57', 101)",0
"('Graph83', 24)",0
"('Graph2', 165)",5
"('Graph76', 172)",0
"('Graph59', 4)",0
"('Graph45', 126)",3
"('Graph83', 139)",0
"('Graph63', 66)",0
"('Graph86', 192)",0
"('Graph26', 182)",1
"('Graph67', 94)",0
"('Graph45', 17)",3
"('Graph73', 54)",4
"('Graph31', 191)",0
"('Graph70', 98)",4
"('Graph57', 131)",0
"('Graph10', 55)",0
"('Graph96', 11)",0
"('Graph62', 196)",3
"('Graph17', 57)",5
"('Graph97', 30)",1
"('Graph16', 109)",3
"('Graph46', 175)",5
"('Graph7', 62)",3
"('Graph24', 181)",1
"('Graph73', 135)",4
"('Graph31', 44)",0
"('Graph95', 193)",0
"('Graph96', 154)",0
"('Graph99', 134)",1
"('Graph15', 139)",0
"('Graph58', 34)",5
"('Graph67', 73)",0
"('Graph31', 93)",5
"('Graph56', 72)",1
"('Graph40', 38)",4
"('Graph97', 89)",3
"('Graph95', 82)",0
"('Graph66', 135)",4
"('Graph22', 129)",5
"('Graph62', 43)",3
"('Graph91', 53)",1
"('Graph15', 28)",0
"('Graph97', 53)",3
